"Référence";"Contenu";"Objectif";"Thématique";"Cibles"
"7.B.1-EI/EE";"L’entité définit et documente les communications nécessaires :
•	à la réalisation de ses activités et services ;
•	au maintien en condition opérationnelle de sécurité circulant entre ses systèmes d’information et les autres systèmes d’information pour lesquels elle a décidé de ne pas appliquer les objectifs de sécurité, d’une part, et les systèmes d’information tiers, d’autre part.";"Objectif de sécurité 7: Sécurisation de l'architecture des systèmes d'information";"Filtrage des communications";"EntiteImportante, EntiteEssentielle"
"7.B.2-EE";"L’entité définit et documente les communications nécessaires au maintien en condition opérationnelle de sécurité circulant entre les sous-systèmes du système d’information.";"Objectif de sécurité 7: Sécurisation de l'architecture des systèmes d'information";"Filtrage des communications";"EntiteEssentielle"
"7.B.3-EI/EE";"L’entité met en œuvre, au niveau des interconnexions, les règles de filtrage pour n’autoriser que les communications identifiées à la mesure 7.B.1-EI/EE ou 7.B.2-EE. Les autres communications sont bloquées par défaut.";"Objectif de sécurité 7: Sécurisation de l'architecture des systèmes d'information";"Filtrage des communications";"EntiteImportante, EntiteEssentielle"
"7.B.4-EI/EE";"L’entité filtre par un ou plusieurs pares-feux dédiés à cet usage, au minimum :
•	les communications entre les systèmes d’information de l’entité pour lesquels elle a décidé d'appliquer les objectifs ou non, d’une part ; et
•	les SI tiers d’autre part.
Par exemple : une entité mettant en œuvre un pare-feu pour filtrer les communications entre ses systèmes d’information (pour lesquels elle applique les objectifs de sécurité ou non) d’une part et les systèmes d’information tiers d’autre part est une solution acceptable.";"Objectif de sécurité 7: Sécurisation de l'architecture des systèmes d'information";"Filtrage des communications";"EntiteImportante, EntiteEssentielle"
"7.B.5-EI/EE";"L’entité effectue annuellement une revue de la mise en œuvre technique des règles de filtrage mentionnées à la mesure 7.B.4-EI/EE.";"Objectif de sécurité 7: Sécurisation de l'architecture des systèmes d'information";"Filtrage des communications";"EntiteImportante, EntiteEssentielle"
"8.1-EI/EE";"L’entité protège les accès à ses systèmes d’information effectués à travers un système d’information tiers au moyen de mécanismes de chiffrement conformes aux recommandations de l’autorité nationale de sécurité des systèmes d’information (par exemple : VPN TLS ou IPSec, protocoles applicatifs chiffrés comme TLS, SSH, etc.).";"Objectif de sécurité 8: Sécurisation des accès distants aux systèmes d'information";"Sécurisation des accès distants";"EntiteImportante, EntiteEssentielle"
"8.2-EI/EE";"Lorsque les accès visés à la mesure 8.2-EI/EE sont effectués par les personnels et prestataires qu’elle a autorisée, l’entité protège les accès aux systèmes d’information par un mécanisme d'authentification conforme aux mesures relatives à l’Authentification.";"Objectif de sécurité 8: Sécurisation des accès distants aux systèmes d'information";"Sécurisation des accès distants";"EntiteImportante, EntiteEssentielle"
"8.3-EE";"Pour les accès visés à la mesure 8.2-EI/EE le mécanisme d’authentification est multifacteur et repose sur au moins un facteur de connaissance (par exemple : authentification avec une carte à puce et un code PIN).";"Objectif de sécurité 8: Sécurisation des accès distants aux systèmes d'information";"Sécurisation des accès distants";"EntiteEssentielle"
"8.4-EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas la mise en œuvre d’une authentification multifacteur, l’entité met en œuvre des mesures permettant de réduire le risque associé.";"Objectif de sécurité 8: Sécurisation des accès distants aux systèmes d'information";"Sécurisation des accès distants";"EntiteEssentielle"
"8.5-EE";"Les mémoires de masse (par exemple : les « disques ») des postes de travail et équipements mobiles permettant aux personnels et prestataires de l’entité d’accéder à distance aux systèmes d’information depuis un lieu qui n’est pas maîtrisé par l’entité, sont en permanence protégées par des mécanismes de chiffrement et d’authentification conformes à l’état de l’art tel que recommandé par l’autorité nationale de sécurité des systèmes d’information (par exemple : disques chiffrés avec code PIN exigé pour le déchiffrement au démarrage).";"Objectif de sécurité 8: Sécurisation des accès distants aux systèmes d'information";"Sécurisation des accès distants";"EntiteEssentielle"
"9.1-EI/EE";"L’entité définit les ressources matérielles, en particulier les terminaux, autorisées à se connecter à ses systèmes d’information.
NB : Cette mesure autorise le AVEC (Apportez votre équipement de communication) ou BYOD en anglais.";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteImportante, EntiteEssentielle"
"9.2-EE";"Seules les ressources matérielles dont l’entité, ou le prestataire qu’elle a mandaté à cet effet, assure la gestion et qui participent à la réalisation des activités ou des services de l’entité ou au maintien en condition opérationnelle et de sécurité se connectent aux systèmes d’information.
NB : Cette mesure interdit le AVEC (Apportez votre équipement de communication) ou BYOD en anglais.";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteEssentielle"
"9.3-EI/EE";"L’entité met en œuvre des mesures organisationnelles ou techniques visant à empêcher la connexion des ressources matérielles autres que celles identifiées à la mesure 9.1-EI/EE sur ses systèmes d’information.";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteImportante, EntiteEssentielle"
"9.4-EE";"L’entité met en œuvre des mesures organisationnelles ou techniques visant à empêcher la connexion des ressources matérielles autres que celles identifiées à la mesure 9.2-EE sur ses systèmes d’information.";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteEssentielle"
"9.5-EI/EE";"Seuls les supports amovibles réinscriptibles nécessaires à la réalisation des activités et services de l’entité ou au maintien en condition opérationnelle ou de sécurité se connectent à ses systèmes d’information (par exemple : clefs USB ou disques dur amovibles).";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteImportante, EntiteEssentielle"
"9.6-EI/EE";"Les postes de travail, les serveurs et les équipements mobiles maîtrisés par l’entité, qui sont amenés à traiter de données provenant de sources externes (par exemple les supports amovibles, la messagerie ou la navigation web), à l’exception de données de mise à jour fournies par les éditeurs et dont l’authenticité et l’intégrité sont vérifiées, disposent de mécanismes de protection contre les risques d'exécution de codes malveillants (par exemple : un antivirus ou un EDR).";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteImportante, EntiteEssentielle"
"9.7-EI/EE";"L’entité procède à l’analyse des données provenant de sources externes lors de leur réception, pour y rechercher des codes malveillants, à l’exception de données de mise à jour fournies par les éditeurs et dont l’authenticité et l’intégrité sont vérifiées (par exemple : une passerelle mail analysant les pièces jointes avant distribution, un SAS de décontamination antivirale pour les clefs USB).";"Objectif de sécurité 9: Protection des systèmes d'information contre les codes malveillants";"Protection contre les codes malveillants";"EntiteImportante, EntiteEssentielle"
"10.A.1-EI/EE";"Les utilisateurs et les processus automatiques accédant aux ressources des systèmes d’information de l’entité disposent de comptes individuels. Les utilisateurs peuvent, le cas échéant, disposer de plusieurs comptes individuels.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"10.A.2-EI/EE";"L’emploi d’un compte individuel du système d’information est réservé à l’utilisateur ou au processus automatique auquel ce compte a été attribué.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"10.A.3-EI/EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas de créer de comptes individuels pour les utilisateurs ou pour les processus automatiques, l’entité met en place des mesures permettant de réduire le risque lié à l'utilisation de comptes partagés et d'assurer la traçabilité de l'utilisation de ces comptes (par exemple : carnet de quart dans une salle de supervision, badgeuse à l’entrée de la salle).";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"10.A.4-EI/EE";"Lorsqu'un système d’information est utilisé pour diffuser de l'information au public, l’entité n'est pas tenue de créer de comptes pour l'accès du public à cette information (par exemple : l’accès à un site vitrine ne nécessite pas d’authentifier les visiteurs alors que l’accès à l’intranet doit authentifier les utilisateurs).";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"10.A.5-EI/EE";"L’entité désactive les comptes qui ne sont plus nécessaires dans les délais prévus par sa politique de gestion des comptes (par exemple : sous 7 jours).";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"10.B.1-EI/EE";"L’entité protège les accès des utilisateurs et processus automatiques aux ressources de ses systèmes d’information au moyen d'un mécanisme d'authentification impliquant au moins un élément secret (par exemple : un mécanisme d’authentification mono-facteur tel qu’un mot de passe, ou multi-facteur, tel qu’une carte à puce avec code PIN).";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.2-EI/EE";"L’entité change les éléments secrets configurés par défaut, avant la mise en service d’une ressource. À cet effet, l’entité s'assure auprès du fabricant ou du fournisseur de la ressource qu'elle dispose des moyens et des droits permettant d’effectuer ces changements.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.3-EI/EE";"L’élément secret d'un compte partagé est renouvelé à chaque retrait d'un utilisateur de ce compte.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.4-EI/EE";"L’élément secret d’un compte n’est connu, que des utilisateurs autorisés à utiliser le compte (par exemple : les mots de passe des comptes partagés peuvent être stockés dans un coffre-fort de mots de passe).";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.5-EI/EE";"Les facteurs d’authentification sont conformes aux recommandations de l’autorité nationale de sécurité des systèmes d’information en matière de complexité, en tenant compte du niveau de complexité maximal permis par la ressource concernée, et en matière de fréquence de renouvellement.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.6-EI/EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas de modifier l'élément secret, l’entité met en œuvre un contrôle d'accès approprié à la ressource concernée ainsi que des mesures de réduction du risque lié à l'utilisation d'un élément secret d'authentification fixe.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteImportante, EntiteEssentielle"
"10.B.7-EE";"Dans le cadre de cette exception, l’entité met également en œuvre des mesures de sécurité permettant d'assurer la traçabilité des accès.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Authentification";"EntiteEssentielle"
"10.C.1-EI/EE";"L’entité n’attribue des droits qu’aux utilisateurs et processus automatiques authentifiés.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Droits d'accès";"EntiteImportante, EntiteEssentielle"
"10.C.2-EI/EE";"Pour chaque utilisateur ou chaque processus automatique, l’entité n'attribue les droits d'accès qu’aux seules ressources nécessaires à la réalisation des activités et services de l’entité ou au maintien en condition opérationnelle ou de sécurité.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Droits d'accès";"EntiteImportante, EntiteEssentielle"
"10.C.3-EI/EE";"Pour chaque ressource du système d’information, l’entité n’attribue les droits d’accès qu’aux seuls utilisateurs et processus automatiques justifiant d’un besoin au regard de leurs missions.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Droits d'accès";"EntiteImportante, EntiteEssentielle"
"10.C.4-EI/EE";"L’entité effectue périodiquement, au moins annuellement, une revue des droits d’accès. Cette revue doit notamment vérifier le respect des présentes mesures relatives au droit d’accès et, le cas échéant, corriger les anomalies.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Droits d'accès";"EntiteImportante, EntiteEssentielle"
"11.A.1-EI/EE";"Les actions d'administration sont effectuées exclusivement à partir de comptes d'administration et les comptes d'administration sont utilisés exclusivement pour les actions d'administration.
Par exemple : le compte d’administration d’un poste utilisateur est utilisé exclusivement pour l’administration de ce poste. L’utilisateur de ce poste dispose d’un compte bureautique non administrateur pour son utilisation quotidienne.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteImportante, EntiteEssentielle"
"11.A.2-EI/EE";"Les comptes d’administration ne sont utilisés que par des administrateurs ou des personnes autorisées.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteImportante, EntiteEssentielle"
"11.A.3-EI/EE";"Les comptes d’administration respectent les mesures relatives à la gestion des identités et des accès des utilisateurs aux systèmes d’information.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteImportante, EntiteEssentielle"
"11.A.4-EE";"Un compte d'administration est utilisé exclusivement pour se connecter aux ressources que ce compte administre pour effectuer des actions d’administration, ou à une ressource d’administration (par exemple : le compte administrateur d’un routeur est utilisé depuis un poste d’administration ou sur le routeur pour l’administrer).";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteEssentielle"
"11.A.5-EI/EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas d’effectuer des actions d’administration à partir d'un compte d'administration, l’entité met en œuvre des mesures permettant d'assurer le contrôle de ces actions d'administration et des mesures de réduction du risque lié à l'utilisation d'un compte non dédié à l'administration.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteImportante, EntiteEssentielle"
"11.A.6-EE";"L’entité établit et tient à jour la liste des comptes d'administration de ses systèmes d’information.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteEssentielle"
"11.A.7-EE";"Lors de toute modification d'un compte d’administration (ajout, suppression, suspension ou modification des droits associés), l’entité vérifie que les droits d'accès aux ressources et fonctionnalités sont attribués en cohérence avec les besoins d'utilisation du compte.
En particulier, afin de limiter la portée des droits individuels, ils sont attribués à chaque compte d’administration en les restreignant autant que possible au périmètre fonctionnel et technique de ce dernier.
Pour ceci, il est recommandé d’octroyer les droits d’administration au travers des groupes dont les comptes d’administration sont membres.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Comptes d'administration";"EntiteEssentielle"
"11.B.1-EI/EE";"L’entité applique sans retard injustifié les correctifs de sécurité sur les annuaires gérant les utilisateurs ou les ressources de ses systèmes d’information.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteImportante, EntiteEssentielle"
"11.B.2-EE";"La sécurité des systèmes d’information de l’entité repose en grande partie sur la sécurité du ou des annuaires gérant les utilisateurs ou les ressources des systèmes d’information.
L’ensemble des ressources regroupant un annuaire, les ressources matérielles et logicielles hébergeant cet annuaire ou permettant de prendre le contrôle de cet annuaire (les comptes, les hyperviseurs, les machines d’administration, etc.) est désigné « cœur de confiance » (par exemple : Le Tier0 un annuaire AD DS constitue le cœur de confiance du système d’information).
Pour chacun de ses annuaires, l’entité identifie les ressources constituant son cœur de confiance.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"11.B.3-EE";"Les actions d’administration d’un cœur de confiance sont réalisées depuis des comptes d’administration dédiés à l’administration de cœurs de confiance.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"11.B.4-EE";"Les actions d'administration d’un cœur de confiance sont réalisées depuis des ressources dédiées exclusivement à l’administration de cœurs de confiance.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"11.B.5-EE";"Les connexions externes à un cœur de confiance, à destination des ressources d’administration de cœurs de confiance sont interdites par un dispositif de filtrage sur les ressources d’administration (par exemple : le filtrage peut être réalisé par le pare-feu local de la ressource d’administration du cœur de confiance).";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"11.B.6-EE";"L’entité effectue annuellement une revue de la configuration des annuaires gérant les utilisateurs ou les ressources de ses systèmes d’information, afin d’identifier tout élément inutile ou anormal.
Il est recommandé que cette revue s’appuie sur un outil automatisé.";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"11.B.7-EE";"Lorsqu’elles existent, les recommandations de l’autorité nationale de sécurité des systèmes d’information relatives au cœur de confiance sont mises en œuvre (par exemple : guide de sécurisation, guide de réponses à incidents, mémos techniques, recommandations issues des outils de revues de configurations).";"Objectif de sécurité 11: Maitrise de l'administration des systèmes d'information";"Sécurité des annuaires";"EntiteEssentielle"
"12.1-EE";"L’entité s’assure de l’élaboration, du maintien à jour et de la mise en œuvre d’une procédure de traitement des incidents de sécurité affectant ses systèmes d’information.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteEssentielle"
"12.2-EE";"L’entité s’assure de la mise en œuvre des outils permettant de collecter les signalements remontés, en particulier par les sources suivantes :
•	Les employés de l’entité essentielle ;
•	Les clients et les usagers des activités et services mis en œuvre par l’entité essentielle ;
•	Les prestataires et les fournisseurs contractant avec l’entité essentielle.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteEssentielle"
"12.3-EI/EE";"L’entité s’assure de la définition et de la mise en œuvre des mécanismes permettant d’analyser et de qualifier les événements remontés et d’identifier les incidents potentiels ou avérés.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteImportante, EntiteEssentielle"
"12.4-EE";"L’entité s’assure de la définition et de la mise en œuvre des mécanismes organisationnels et techniques permettant de réagir en cas d’incident et de limiter les conséquences sur la fourniture des services.
Ces mécanismes sont repris, le cas échéant, dans la définition des plans de continuité et de reprise d’activité.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteEssentielle"
"12.5-EE";"En complément des dispositions de l’article 17 de la loi XXX, l’entité s’assure, après chaque incident de sécurité, qu’une analyse des causes de l’incident a été réalisée.
L’analyse des causes vise à définir et mettre en œuvre les mesures de sécurité permettant de limiter la vraisemblance d’un nouvel incident ou d’en réduire l’impact. L’entité conserve des preuves de cette analyse.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteEssentielle"
"12.6-EI/EE";"L’entité conserve les relevés techniques dont elles disposent (par exemple : rapport d’analyse, alertes remontées par les outils de protection contre les codes malveillants) et pouvant être utilisés comme éléments de preuve en cas de judiciarisation. Ces relevés techniques sont conservés pour une durée pertinente au regard de la protection des données à caractère personnel et en particulier la finalité du traitement.";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteImportante, EntiteEssentielle"
"12.7-EE";"Les relevés techniques relatifs aux analyses des incidents sont protégés d’un incident qui les rendrait inexploitables (par exemple : le stockage hors-ligne pour répondre à un incident de type rançongiciel).";"Objectif de sécurité 12: Identification et réaction aux incidents de sécurité";"Gestion des incidents";"EntiteEssentielle"
