"Référence";"Contenu";"Objectif";"Thématique";"Cibles"
"13.1-EI/EE";"L’entité définit et met en œuvre des procédures de sauvegarde et de restauration de ses systèmes d’information et des données qu’ils manipulent.";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteImportante, EntiteEssentielle"
"13.2-EI/EE";"L’entité s’assure que les processus de sauvegarde et de restauration sont testés au minimum une fois par an. Ces tests visent notamment à vérifier la bonne réalisation des sauvegardes et leur bonne restauration.";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteImportante, EntiteEssentielle"
"13.3-EI/EE";"Les sauvegardes sont protégées d’un incident les rendant inexploitables (par exemple : le stockage hors-ligne pour répondre à un incident de type rançongiciel).";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteImportante, EntiteEssentielle"
"13.4-EE";"L’entité, pour chacun de ses activités et services, définit et documente la durée maximale d’interruption admissible (DMIA) et le point de rétablissement des données (PRD).";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteEssentielle"
"13.5-EE";"Les mécanismes de sauvegarde sont dimensionnés pour répondre aux besoins de disponibilité associés aux différents services et aux différentes activités fournis par l’entité.";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteImportante, EntiteEssentielle"
"13.6-EE";"L’entité définit et met en œuvre un plan de continuité d’activité (PCA) et un plan de reprise d’activité (PRA) adaptés aux scénarios de crises d’origine cyber et cohérents avec la durée maximale d’interruption admissible et le point de rétablissement des données.";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteEssentielle"
"13.7-EE";"L’identification de ces mesures de continuité s’appuie notamment :
•	Sur la cartographie de l’écosystème ;
•	Sur la procédure de gestion des incidents pour détecter et réagir au plus tôt aux incidents ;
•	Sur la procédure de gestion des crises d’origine cyber pour permettre la reprise au plus tôt des services.";"Objectif de sécurité 13: Continuité et reprise d'activité";"Continuité et reprise d'activité";"EntiteEssentielle"
"14.1-EI/EE";"L’entité s’assure de la définition, du maintien à jour et de la mise en œuvre d’une procédure de gestion de crises en cas d’incident de sécurité sur ses systèmes d’information nécessitant le passage en mode crise (par exemple : pour les incidents importants au sens de l’article 17 du PJL).";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteImportante, EntiteEssentielle"
"14.2-EI/EE";"L’entité s’assure du maintien à jour d’une liste imprimée des personnes mobilisables dans la gestion de la crise sur les sujets relatifs à la sécurité numérique ainsi que leurs coordonnées.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteImportante, EntiteEssentielle"
"14.4-EI/EE";"L’entité s’assure du maintien à jour d’un annuaire des parties prenantes externes à l’entité pertinente dans la gestion de la crise en s’appuyant sur la cartographie de l’écosystème.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteImportante, EntiteEssentielle"
"14.5-EI/EE";"L’entité essentielle s’assure de la mise en œuvre de retour d’expérience (RETEX) permettant d’identifier les axes d’amélioration et les mesures associées à mettre en œuvre suite à un entraînement, un exercice ou une crise réelle.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteImportante, EntiteEssentielle"
"14.6-EE";"L’entité s’assure de la définition, du maintien à jour et de la mise en œuvre des critères permettant d’activer et de désactiver le dispositif de gestion de crise prenant en compte les menaces cyber.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteEssentielle"
"14.7-EE";"L’entité s’assure de la définition, du maintien à jour et de la mise en œuvre des procédures et des mécanismes de gestion de la crise adaptés à la menace cyber en s’appuyant sur les recommandations de l’autorité nationale de sécurité des systèmes d’information.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteEssentielle"
"14.8-EE";"L’entité s’assure de la définition et de la mise en œuvre des mesures pour isoler, protéger et, le cas échéant, reconstruire les systèmes d’information concernés, activables en cas d’incident de sécurité.
Ces mesures prennent en compte les infrastructures, applicatifs et services numériques externalisés à des prestataires et sont mises en place en cohérence avec les plans de continuité et de reprise d’activité.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteEssentielle"
"14.9-EE";"L’entité s’assure de la définition d’une stratégie de communication adaptée aux crises d’origine cyber, incluant des scénarios de crise, le schéma d’organisation de la communication de crise, les outils de pilotage de la communication et des éléments de langage sur des sujets sensibles ou de crise. Cette stratégie prend en compte les scénarios de menaces cyber identifiés.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteEssentielle"
"14.10-EE";"L’entité s’assure de la disponibilité de moyens de communication de secours, si possible, sécurisés en temps de crise lorsque les moyens de communication habituels sont indisponibles.";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteEssentielle"
"15.1-EI/EE";"L’entité s’assure de la sensibilisation et de la mise en œuvre d’un exercice sur table à une fréquence qu’elle définit pour les personnes mobilisables dans le dispositif de gestion des crises d’origine cyber.";"Objectif de sécurité 15: Exercices, tests et entrainements";"Exercices, tests et entraînements";"EntiteImportante, EntiteEssentielle"
"15.2-EE";"L’entité définit et met en œuvre une stratégie d’entraînement qui comporte, au minimum, les éléments suivants :
•	Une liste des acteurs amenés à participer aux différents dispositifs d’entraînement et d’exercice ;
•	Une liste d’exercices permettant d’entraîner ou de tester les capacités opérationnelles ;
•	Les objectifs visés par la stratégie ; 
•	Les moyens de vérification ou d’évaluation d’atteinte de ces objectifs ;
•	Les scénarios de risques ou d’attaques à tester en priorité ;
•	La comitologie de suivi de la stratégie.
Cette stratégie peut être mutualisée avec d’autres livrables.";"Objectif de sécurité 15: Exercices, tests et entrainements";"Exercices, tests et entraînements";"EntiteEssentielle"
"15.3-EE";"Cette stratégie d’entraînement vise à tester les dispositifs mis en œuvre par l’entité en matière :
•	De gestion des alertes relatives aux incidents, aux vulnérabilités et menaces ;
•	De continuité et de reprise d’activité ;
•	De gestion des crises d’origine cyber.";"Objectif de sécurité 15: Exercices, tests et entrainements";"Exercices, tests et entraînements";"EntiteEssentielle"
"15.4-EE";"L’entité décline cette stratégie dans la définition et la mise en œuvre d’un programme triennal d’entraînement et d’exercice. Ce programme précise notamment la fréquence de ces entraînements et exercices ainsi que leur nature et que leurs objectifs.
Ce programme triennal doit permettre de tester les dispositifs de gestion des incidents, de gestion des crises d’origine cyber et de coopération avec l’écosystème et, le cas échéant, le volet cyber des plans de continuité et de reprise d’activité.";"Objectif de sécurité 15: Exercices, tests et entrainements";"Exercices, tests et entraînements";"EntiteEssentielle"
"16.1-EE";"L’entité définit, met en œuvre et maintient à jour une gouvernance par les risques.
Cette gouvernance vise à s’assurer que le risque numérique est pris en compte par le dirigeant exécutif de l’entité et les responsables d’activité ou de service de l’entité au regard des rôles et responsabilités définis et que les moyens financiers, humains ou techniques adéquats sont alloués pour maîtriser ce risque.
Cette gouvernance intègre les éléments issus de l’approche par la conformité et la complète par une approche par les risques, réalisée dans les conditions définies ci-après. Ces approches sont complémentaires et peuvent être mutualisées, notamment en termes de livrables attendus.";"Objectif de sécurité 16: Mise en œuvre d'une approche par les risques";"Approche par les risques";"EntiteEssentielle"
"16.2-EE";"L’entité s’assure que chaque système d’information fait l’objet d’une analyse de risques.
Cette exigence peut être satisfaite via la réalisation et le maintien à jour d’une analyse de risques pour chaque activité ou service qu’elle fournit, couvrant l’ensemble des systèmes d’information supportant cette activité ou ce service.
Cette analyse de risques s’appuie sur les éléments issus :
•	De la PSSI et des spécificités sectorielles ;
•	De la maîtrise de l’écosystème ;
•	De la maîtrise du système d’information ;
•	De l’approche par conformité ;
•	Des audits.
La méthode EBIOS RM peut être utilisée pour réaliser cette analyse de risques.";"Objectif de sécurité 16: Mise en œuvre d'une approche par les risques";"Approche par les risques";"EntiteEssentielle"
"16.3-EE";"L’entité valide l’analyse de risques, accepte les risques résiduels et met en œuvre le plan d’action pour maîtriser ces risques.
Le plan d’action prévoit, au minimum, une échéance raisonnable et un responsable pour la réalisation de chaque action.";"Objectif de sécurité 16: Mise en œuvre d'une approche par les risques";"Approche par les risques";"EntiteEssentielle"
"16.4-EE";"L’entité réexamine l’analyse de risques au minimum tous les trois ans et en tant que de besoin, notamment en cas d’incident de sécurité ou d’évolutions majeures du contexte métier, technique ou organisationnel.";"Objectif de sécurité 16: Mise en œuvre d'une approche par les risques";"Approche par les risques";"EntiteEssentielle"
"17.1-EE";"L’entité définit et met en œuvre un programme d’audit de l’ensemble de ses systèmes d’information et s’assure que les audits associés à ce programme ainsi que leur profondeur et leur fréquence tiennent compte de tout ou partie de l’analyse de risque réalisée, de la criticité du système d’information au regard de son organisation et de l’exposition du système d’information aux risques numériques.
Pour évaluer cette criticité et ce niveau d’exposition, l’entité peut s’appuyer sur les recommandations de l’autorité nationale de sécurité des systèmes d’information en matière de gestion des risques numériques.";"Objectif de sécurité 17: Audit de la sécurité des systèmes d'information";"Audits de la sécurité";"EntiteEssentielle"
"17.2-EE";"L’audit de sécurité permet, de manière indépendante :
•	De vérifier, sur le périmètre défini, l’atteinte des objectifs fixés par la réglementation via 
o	La conformité aux présentes mesures, ou 
o	La mise en œuvre de mesures alternatives ; et
•	D’évaluer le niveau de sécurité du ou des systèmes d’information couverts au regard des menaces et des vulnérabilités connues.";"Objectif de sécurité 17: Audit de la sécurité des systèmes d'information";"Audits de la sécurité";"EntiteEssentielle"
"17.3-EE";"Sans préjudice d’autres obligations légales et réglementaires, l’audit de sécurité comprend au minimum une activité parmi les suivantes : un test d’intrusion (couvrant au minimum les interfaces exposées à des systèmes sous la responsabilité de l’entité pour lesquels elle a décidé de ne pas appliquer les objectifs de sécurité ainsi qu’à des systèmes d’information tiers), un audit de configuration, un audit d’architecture, un audit organisationnel et physique et, lorsque cela est pertinent, un audit de code.";"Objectif de sécurité 17: Audit de la sécurité des systèmes d'information";"Audits de la sécurité";"EntiteEssentielle"
"17.4-EE";"Le rapport de l’audit de sécurité présente :
•	Une synthèse de la conformité aux présentes mesures ou aux mesures définies par l’entité pour atteindre les objectifs fixés par la réglementation et du niveau de sécurité des systèmes d’information audités ;
•	Les constats de non-conformité et les vulnérabilités identifiées ;
•	Les recommandations pour y remédier.";"Objectif de sécurité 17: Audit de la sécurité des systèmes d'information";"Audits de la sécurité";"EntiteEssentielle"
"17.5-EE";"L’entité définit et met en œuvre un plan d’action visant à corriger les non-conformités et les vulnérabilités identifiées.
Ce plan d’action prévoit, au minimum, une échéance raisonnable et un responsable pour la réalisation de chaque action.";"Objectif de sécurité 17: Audit de la sécurité des systèmes d'information";"Audits de la sécurité";"EntiteEssentielle"
"18.1-EE";"L’entité n’installe et ne conserve sur ses systèmes d’information que les ressources logicielles nécessaires à la réalisation de ses activités et services ou au maintien en condition opérationnelle ou de sécurité de ses systèmes d’information (par exemple : utilisation d’un modèle de configuration centralisé (master) contenant exclusivement les logiciels/services strictement nécessaires aux besoins métiers et d’administration).";"Objectif de sécurité 18: Sécurisation de la configuration des ressources des systèmes d'information";"Sécurisation de la configuration";"EntiteEssentielle"
"18.2-EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas de désactiver ou désinstaller une ressource logicielle, l’entité met en œuvre des mesures permettant de réduire le risque associé.";"Objectif de sécurité 18: Sécurisation de la configuration des ressources des systèmes d'information";"Sécurisation de la configuration";"EntiteEssentielle"
"18.3-EE";"L’entité configure les ressources de ses systèmes d’information de manière sécurisée en s’appuyant sur les recommandations de l’éditeur de la fonctionnalité, du fabricant de la ressource ou de l’autorité nationale de sécurité des systèmes d’information.";"Objectif de sécurité 18: Sécurisation de la configuration des ressources des systèmes d'information";"Sécurisation de la configuration";"EntiteEssentielle"
"18.4-EE";"L’entité effectue annuellement une revue de configuration des ressources de ses systèmes d’information pour vérifier l’application des mesures précédentes. Il est recommandé que cette revue s’appuie sur un ou des outils automatisés (par exemple : scan de port et de vulnérabilité, revue (manuel ou automatique) des configurations des pares-feux par rapport aux matrices de flux).";"Objectif de sécurité 18: Sécurisation de la configuration des ressources des systèmes d'information";"Sécurisation de la configuration";"EntiteEssentielle"
"19.1-EE";"Les actions d’administration sont effectuées au moyen d’un réseau d’administration dédié.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.2-EE";"Les ressources des réseaux d'administration sont gérées et configurées par l’entité ou par le prestataire qu'elle a mandaté pour réaliser les actions d'administration.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.3-EE";"Les ressources matérielles des réseaux d’administration sont utilisées exclusivement pour réaliser des actions d’administration.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.4-EE";"Le poste physique utilisé pour effectuer des actions d'administration est utilisé exclusivement pour réaliser des actions d’administration.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.5-EE";"La connexion des administrateurs à un réseau d’administration s’effectue au moyen d’un poste physique utilisé exclusivement pour des actions d’administration.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.6-EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas de dédier le poste de travail physique de l'administrateur pour les actions d'administration, l’entité met en œuvre des mesures de durcissement et de cloisonnement du système d'exploitation du poste de travail permettant d'isoler le système d’exploitation utilisé pour les actions d'administration du système d’exploitation utilisé pour les autres actions. Ces mesures sont conformes aux recommandations de l’autorité nationale de sécurité des systèmes d’information, y compris les recommandations alternatives.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.7-EE";"Les réseaux d'administration sont connectés aux ressources du système d’information à administrer au travers d'une liaison réseau physique utilisée exclusivement pour les actions d'administration. Ces ressources sont administrées au travers de leur interface d'administration physique.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.8-EE";"Les modalités de cloisonnement et de filtrage du réseau d’administration respectent les modalités de cloisonnement et de filtrage mis en œuvre entre et au sein des systèmes d’information (par exemple : deux machines ne pouvant pas communiquer au travers des systèmes d’information ne peuvent pas communiquer au travers du réseau d’administration).";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.9-EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas d'administrer une ressource au travers d'une liaison réseau physique ou de son interface d'administration physique, l’entité met en œuvre des mesures de réduction du risque telles que des mesures de sécurité logique. Ces mesures sont conformes aux recommandations de l’autorité nationale de sécurité des systèmes d’information y compris les recommandations alternatives.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.10-EE";"Les communications associées à des actions d’administration sont protégées par des mécanismes de chiffrement et d’authentification conformes à l’état de l'art tel que recommandé par l’autorité nationale de sécurité des systèmes d’information (par exemple : en utilisant des protocoles sécurisés garantissant l’authentification de l’administrateur, l’intégrité et la confidentialité des messages).";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.11-EE";"Les communications associées à des actions d’administration qui transitent sur des réseaux non dédiés à ces communications sont cloisonnées au moyen de mécanismes de chiffrement et d’authentification conformes aux mesures recommandées par l’autorité nationale de sécurité des systèmes d’information (par exemple : au travers de tunnels VPN).";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"19.12-EE";"Lorsque des raisons techniques ou opérationnelles ne permettent pas de recourir à des mécanismes de chiffrement ou d’authentification de ces communications, l’entité met en œuvre des mesures permettant de protéger la confidentialité et l’intégrité de ces flux et de renforcer le contrôle et la traçabilité des actions d’administration.";"Objectif de sécurité 19: Administration des systèmes d'information depuis des ressources dédiées";"Administration des SI";"EntiteEssentielle"
"20.1-EE";"L’entité s’assure que les équipes en charge de l’activité de supervision de sécurité dimensionnent et opèrent le système d’information supportant l’activité de supervision de sécurité en adéquation avec leur capacité opérationnelle, afin de prendre en compte les journaux et les évènements de sécurité, sans retard injustifié et au maximum sous 24h ouvrés (Par exemple : l’ensemble des évènements de sécurité issus de l’EDR).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
"20.2-EE";"L’entité élabore et met en œuvre une démarche d’amélioration continue de son activité de supervision de sécurité, afin d’améliorer la couverture des scénarios de menaces identifiés à l’occasion de l’analyse de risque prévue à l’objectif de sécurité 16, et l’efficacité de la supervision de sécurité, en accord avec les dispositions prévues 20.1-EE (par exemple : augmentation des sources de collecte, amélioration des processus de traitements, augmentation des capacités de traitement, centralisation des journaux et des évènements de sécurité, mise en place de corrélation, prise en compte de scénarios de menace supplémentaires).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
"20.3-EE";"L’entité ou le prestataire qu’elle a mandaté à cet effet maîtrise l’architecture et la configuration du système d’information supportant l’activité de supervision de sécurité (par exemple : Le système peut être composé d’une ou plusieurs des chaînes suivantes : collecte, analyse, investigation, signalement).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
"20.4-EE";"En lien avec la démarche d’amélioration continue, l’entité collecte les données de supervision et les évènements de sécurité utiles à la détection des scénarios principaux de menaces, conformément à la disposition prévue en 20.1-EE. Les journaux et évènements reflètent, la variété des activités du système d’information associées (par exemple : réseau, système, applicatif, utilisateur).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
"20.5-EE";"L’entité s’assure que les données de supervision et les événements de sécurité sont conservés pour une durée d'au moins trois mois, sans préjudice d’autres obligations légales et réglementaires (par exemple : le règlement général sur la protection des données à caractère personnel).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
"10.A.6-EI/EE";"L’entité effectue périodiquement, au moins annuellement, une revue des comptes. Cette revue doit notamment vérifier le respect des présentes mesures relatives à l'identification et, le cas échéant, corriger les anomalies.";"Objectif de sécurité 10: Gestion des identités et des accès des utilisateurs aux systèmes d'information";"Identification";"EntiteImportante, EntiteEssentielle"
"14.3-EI/EE";"L’entité s’assure que la liste des personnes mobilisables prévue au 14.2-EI/EE est accessible dans un format adapté à la nature de la crise (par exemple, la liste doit être accessible au format papier si les systèmes d’information ne sont plus disponibles, et elle doit être accessible au format numérique si la version papier n’est pas accessible).";"Objectif de sécurité 14: Réaction aux crises d'origine cyber";"Gestion de crise";"EntiteImportante, EntiteEssentielle"
"20.6-EE";"Les données de supervision et les événements de sécurité sont protégés d’un incident les rendant inexploitables (par exemple : le stockage hors-ligne pour répondre à un incident de type rançongiciel).";"Objectif de sécurité 20: Supervision de la sécurité des systèmes d'information";"Supervision de la sécurité";"EntiteEssentielle"
